timestamp,中轴承温度,A相线温度,电机前轴承温度,垂直振动,水平振动,出口烟气温度
26/05/2023 17:45,59.9238,55.341824,61.383026,0.2869353,0.27472523,136.37466
26/05/2023 17:45,59.897743,55.341824,61.383026,0.2869353,0.27472523,136.3507
26/05/2023 17:46,59.897743,55.341824,61.383026,0.2991454,0.2869353,136.42586
26/05/2023 17:46,59.897743,55.341824,61.383026,0.2869353,0.2869353,136.3251
26/05/2023 17:46,59.9238,55.341824,61.383026,0.2991454,0.27472523,136.40027
26/05/2023 17:46,59.9238,55.315823,61.383026,0.27472523,0.27472523,136.37466
26/05/2023 17:46,59.9238,55.315823,61.383026,0.2869353,0.27472523,136.37466
26/05/2023 17:46,59.9238,55.315823,61.383026,0.2991454,0.2869353,136.34904
26/05/2023 17:47,59.9238,55.315823,61.383026,0.2869353,0.27472523,136.32347
26/05/2023 17:47,59.9238,55.315823,61.383026,0.2869353,0.26251513,136.37303
26/05/2023 17:47,59.9238,55.315823,61.383026,0.2869353,0.27472523,136.29787
26/05/2023 17:47,59.9238,55.315823,61.383026,0.27472523,0.27472523,136.37303
26/05/2023 17:47,59.9238,55.315823,61.383026,0.2991454,0.27472523,136.37303
26/05/2023 17:47,59.9238,55.315823,61.383026,0.2869353,0.27472523,136.34743
26/05/2023 17:48,59.9238,55.315823,61.383026,0.27472523,0.2869353,136.34743
26/05/2023 17:48,59.9238,55.315823,61.383026,0.2869353,0.27472523,136.4226
26/05/2023 17:48,59.9238,55.315823,61.383026,0.2869353,0.27472523,136.4226
26/05/2023 17:48,59.9238,55.315823,61.383026,0.2869353,0.26251513,136.34743
26/05/2023 17:48,59.9238,55.315823,61.383026,0.2991454,0.26251513,136.37303
26/05/2023 17:48,59.9238,55.341824,61.383026,0.2869353,0.27472523,136.37303
26/05/2023 17:49,59.9238,55.341824,61.383026,0.27472523,0.26251513,136.37303
26/05/2023 17:49,59.9238,55.341824,61.383026,0.27472523,0.26251513,136.44821
26/05/2023 17:49,59.9238,55.341824,61.383026,0.2869353,0.26251513,136.4226
26/05/2023 17:49,59.9238,55.367847,61.383026,0.2991454,0.2869353,136.34581
26/05/2023 17:49,59.9238,55.367847,61.383026,0.2869353,0.27472523,136.3202
26/05/2023 17:49,59.9238,55.367847,61.383026,0.2869353,0.2869353,136.24344
26/05/2023 17:50,59.9238,55.367847,61.383026,0.27472523,0.26251513,136.21783
26/05/2023 17:50,59.9238,55.367847,61.383026,0.2991454,0.26251513,136.19226
26/05/2023 17:50,59.897743,55.393867,61.383026,0.2869353,0.27472523,136.26743
26/05/2023 17:50,59.897743,55.393867,61.383026,0.27472523,0.26251513,136.16667
26/05/2023 17:50,59.897743,55.393867,61.383026,0.2991454,0.27472523,136.24184
26/05/2023 17:50,59.897743,55.393867,61.383026,0.2869353,0.27472523,136.14108
26/05/2023 17:51,59.897743,55.393867,61.383026,0.2869353,0.26251513,136.24184
26/05/2023 17:51,59.897743,55.393867,61.383026,0.2869353,0.27472523,136.16667
26/05/2023 17:51,59.897743,55.393867,61.383026,0.2869353,0.25030506,136.21623
26/05/2023 17:51,59.897743,55.41989,61.383026,0.27472523,0.27472523,136.14108
26/05/2023 17:51,59.897743,55.41989,61.383026,0.2991454,0.27472523,136.21623
26/05/2023 17:51,59.897743,55.41989,61.383026,0.2991454,0.26251513,136.21623
26/05/2023 17:52,59.897743,55.41989,61.383026,0.31135547,0.27472523,136.21623
26/05/2023 17:52,59.897743,55.41989,61.383026,0.2991454,0.26251513,136.11551
26/05/2023 17:52,59.897743,55.41989,61.383026,0.2869353,0.26251513,136.21623
26/05/2023 17:52,59.897743,55.41989,61.383026,0.2991454,0.26251513,136.21623
26/05/2023 17:52,59.897743,55.41989,61.383026,0.2991454,0.27472523,136.21623
26/05/2023 17:52,59.897743,55.393867,61.383026,0.2869353,0.27472523,136.21623
26/05/2023 17:53,59.897743,55.393867,61.383026,0.2869353,0.27472523,136.24184
26/05/2023 17:53,59.871704,55.393867,61.383026,0.2869353,0.26251513,136.21623
26/05/2023 17:53,59.871704,55.393867,61.383026,0.2869353,0.27472523,136.21623
26/05/2023 17:53,59.871704,55.393867,61.383026,0.2991454,0.27472523,136.21623
26/05/2023 17:53,59.871704,55.393867,61.383026,0.2869353,0.26251513,136.21623
26/05/2023 17:53,59.871704,55.393867,61.383026,0.2869353,0.26251513,136.19066
26/05/2023 17:54,59.871704,55.393867,61.383026,0.31135547,0.2869353,136.19066
26/05/2023 17:54,59.871704,55.393867,61.383026,0.2991454,0.26251513,136.19066
26/05/2023 17:54,59.871704,55.393867,61.383026,0.2991454,0.27472523,136.19066
26/05/2023 17:54,59.871704,55.393867,61.383026,0.2869353,0.26251513,136.19066
26/05/2023 17:54,59.871704,55.393867,61.383026,0.2991454,0.27472523,136.19066
26/05/2023 17:54,59.871704,55.393867,61.383026,0.2991454,0.27472523,136.21623
26/05/2023 17:55,59.871704,55.367847,61.383026,0.31135547,0.2869353,136.26743
26/05/2023 17:55,59.871704,55.367847,61.383026,0.2869353,0.26251513,136.36818
26/05/2023 17:55,59.871704,55.367847,61.383026,0.2991454,0.26251513,136.3186
26/05/2023 17:55,59.871704,55.367847,61.383026,0.31135547,0.25030506,136.44498
26/05/2023 17:55,59.871704,55.367847,61.383026,0.2869353,0.26251513,136.39539
26/05/2023 17:55,59.871704,55.367847,61.383026,0.31135547,0.26251513,136.42099
26/05/2023 17:56,59.871704,55.367847,61.383026,0.2869353,0.26251513,136.47218
26/05/2023 17:56,59.871704,55.367847,61.383026,0.2869353,0.26251513,136.52339
26/05/2023 17:56,59.871704,55.367847,61.383026,0.2991454,0.26251513,136.549
26/05/2023 17:56,59.871704,55.341824,61.383026,0.2869353,0.27472523,136.6002
26/05/2023 17:56,59.871704,55.341824,61.383026,0.2991454,0.26251513,136.62582
26/05/2023 17:56,59.871704,55.341824,61.383026,0.31135547,0.27472523,136.65141
26/05/2023 17:57,59.871704,55.341824,61.383026,0.2991454,0.27472523,136.65141
26/05/2023 17:57,59.871704,55.341824,61.383026,0.2991454,0.27472523,136.62582
26/05/2023 17:57,59.871704,55.341824,61.383026,0.2869353,0.27472523,136.62582
26/05/2023 17:57,59.871704,55.315823,61.383026,0.2991454,0.2869353,136.6002
26/05/2023 17:57,59.871704,55.315823,61.383026,0.2991454,0.26251513,136.67538
26/05/2023 17:57,59.84565,55.315823,61.383026,0.31135547,0.27472523,136.64978
26/05/2023 17:58,59.84565,55.315823,61.383026,0.31135547,0.26251513,136.62418
26/05/2023 17:58,59.84565,55.315823,61.383026,0.2991454,0.26251513,136.52339
26/05/2023 17:58,59.84565,55.289803,61.383026,0.2991454,0.26251513,136.59857
26/05/2023 17:58,59.84565,55.289803,61.383026,0.2991454,0.27472523,136.52339
26/05/2023 17:58,59.84565,55.289803,61.383026,0.31135547,0.27472523,136.57297
26/05/2023 17:58,59.84565,55.289803,61.383026,0.2869353,0.26251513,136.64815
26/05/2023 17:59,59.84565,55.263783,61.383026,0.2991454,0.27472523,136.57297
26/05/2023 17:59,59.84565,55.263783,61.383026,0.2991454,0.2869353,136.57297
26/05/2023 17:59,59.84565,55.263783,61.383026,0.2991454,0.27472523,136.57297
26/05/2023 17:59,59.84565,55.263783,61.383026,0.2991454,0.27472523,136.54735
26/05/2023 17:59,59.84565,55.23778,61.383026,0.2991454,0.27472523,136.54735
26/05/2023 17:59,59.84565,55.23778,61.383026,0.2991454,0.2991454,136.54735
26/05/2023 18:00,59.84565,55.23778,61.383026,0.2991454,0.27472523,136.52177
26/05/2023 18:00,59.84565,55.21176,61.383026,0.2991454,0.2869353,136.47055
26/05/2023 18:00,59.84565,55.21176,61.383026,0.2991454,0.27472523,136.52016
26/05/2023 18:00,59.84565,55.21176,61.383026,0.31135547,0.27472523,136.41937
26/05/2023 18:00,59.84565,55.18574,61.383026,0.2991454,0.2869353,136.36818
26/05/2023 18:00,59.84565,55.18574,61.383026,0.2991454,0.2869353,136.34259
26/05/2023 18:01,59.84565,55.18574,61.383026,0.2991454,0.2991454,136.317
26/05/2023 18:01,59.84565,55.15972,61.383026,0.2991454,0.2869353,136.26582
26/05/2023 18:01,59.84565,55.15972,61.383026,0.31135547,0.2869353,136.16507
26/05/2023 18:01,59.84565,55.13372,61.383026,0.32356495,0.27472523,136.21465
26/05/2023 18:01,59.84565,55.13372,61.383026,0.2991454,0.2869353,136.18906
26/05/2023 18:01,59.84565,55.13372,61.383026,0.32356495,0.27472523,136.18906
26/05/2023 18:02,59.84565,55.13372,61.383026,0.31135547,0.27472523,136.31381
26/05/2023 18:02,59.84565,55.13372,61.383026,0.32356495,0.2869353,136.16348
26/05/2023 18:02,59.84565,55.13372,61.383026,0.32356495,0.27472523,136.16348
26/05/2023 18:02,59.84565,55.08168,61.383026,0.31135547,0.2869353,136.18906
26/05/2023 18:02,59.84565,55.08168,61.383026,0.2991454,0.2869353,136.18906
26/05/2023 18:02,59.84565,55.05566,61.383026,0.2991454,0.27472523,136.08833
26/05/2023 18:03,59.84565,55.05566,61.383026,0.2991454,0.2869353,136.08833
26/05/2023 18:03,59.84565,55.029663,61.383026,0.2991454,0.27472523,136.18906
26/05/2023 18:03,59.84565,55.029663,61.383026,0.31135547,0.27472523,136.11389
26/05/2023 18:03,59.84565,55.029663,61.383026,0.32356495,0.2869353,136.16348
26/05/2023 18:03,59.84565,55.003643,61.383026,0.31135547,0.2869353,136.11389
26/05/2023 18:03,59.84565,55.003643,61.383026,0.32356495,0.2869353,136.11389
26/05/2023 18:04,59.81959,54.977623,61.383026,0.2991454,0.2869353,136.11389
26/05/2023 18:04,59.84565,54.977623,61.383026,0.32356495,0.2869353,136.08833
26/05/2023 18:04,59.81959,54.977623,61.383026,0.32356495,0.2991454,136.01317
26/05/2023 18:04,59.81959,54.951626,61.383026,0.31135547,0.2869353,136.08833
26/05/2023 18:04,59.81959,54.951626,61.383026,0.31135547,0.2991454,136.11389
26/05/2023 18:04,59.81959,54.925606,61.383026,0.33577502,0.2869353,136.13948
26/05/2023 18:05,59.81959,54.925606,61.409096,0.2991454,0.2991454,136.13948
26/05/2023 18:05,59.84565,54.925606,61.383026,0.33577502,0.27472523,136.19066
26/05/2023 18:05,59.81959,54.89959,61.383026,0.32356495,0.27472523,136.16667
26/05/2023 18:05,59.84565,54.89959,61.383026,0.31135547,0.2869353,136.26743
26/05/2023 18:05,59.84565,54.89959,61.383026,0.2991454,0.2869353,136.24344
26/05/2023 18:05,59.81959,54.87357,61.383026,0.2991454,0.27472523,136.29463
26/05/2023 18:06,59.84565,54.87357,61.383026,0.2991454,0.27472523,136.3202
26/05/2023 18:06,59.84565,54.87357,61.383026,0.31135547,0.27472523,136.34581
26/05/2023 18:06,59.84565,54.847572,61.383026,0.31135547,0.2869353,136.37141
26/05/2023 18:06,59.84565,54.847572,61.383026,0.31135547,0.2869353,136.397
26/05/2023 18:06,59.84565,54.847572,61.383026,0.31135547,0.2869353,136.44821
26/05/2023 18:06,59.84565,54.821556,61.383026,0.2991454,0.27472523,136.39864
26/05/2023 18:07,59.84565,54.821556,61.383026,0.31135547,0.27472523,136.42422
26/05/2023 18:07,59.84565,54.821556,61.383026,0.2991454,0.27472523,136.47382
26/05/2023 18:07,59.84565,54.821556,61.383026,0.2869353,0.2869353,136.37303
26/05/2023 18:07,59.84565,54.821556,61.383026,0.2991454,0.27472523,136.44821
26/05/2023 18:07,59.84565,54.79554,61.383026,0.2869353,0.27472523,136.44821
26/05/2023 18:07,59.84565,54.79554,61.383026,0.2991454,0.2869353,136.4226
26/05/2023 18:08,59.84565,54.79554,61.383026,0.2991454,0.27472523,136.47218
26/05/2023 18:08,59.84565,54.79554,61.383026,0.2869353,0.2869353,136.397
26/05/2023 18:08,59.84565,54.79554,61.383026,0.31135547,0.27472523,136.47218
26/05/2023 18:08,59.84565,54.79554,61.383026,0.2869353,0.2869353,136.47218
26/05/2023 18:08,59.84565,54.79554,61.383026,0.2991454,0.27472523,136.47218
26/05/2023 18:08,59.84565,54.79554,61.383026,0.2991454,0.2991454,136.47218
26/05/2023 18:09,59.84565,54.79554,61.383026,0.2991454,0.2869353,136.54735
26/05/2023 18:09,59.84565,54.79554,61.383026,0.2991454,0.2869353,136.47218
26/05/2023 18:09,59.84565,54.821556,61.383026,0.2991454,0.26251513,136.54735
26/05/2023 18:09,59.84565,54.821556,61.383026,0.2991454,0.2869353,136.47218
26/05/2023 18:09,59.84565,54.821556,61.383026,0.2991454,0.27472523,136.54735
26/05/2023 18:09,59.84565,54.821556,61.383026,0.2991454,0.27472523,136.54735
26/05/2023 18:10,59.84565,54.821556,61.383026,0.2869353,0.27472523,136.49617
26/05/2023 18:10,59.84565,54.821556,61.383026,0.31135547,0.2869353,136.47055
26/05/2023 18:10,59.84565,54.821556,61.383026,0.2991454,0.2869353,136.41937
26/05/2023 18:10,59.84565,54.847572,61.383026,0.2991454,0.2869353,136.36818
26/05/2023 18:10,59.84565,54.847572,61.383026,0.2869353,0.2869353,136.317
26/05/2023 18:10,59.84565,54.847572,61.383026,0.2869353,0.2869353,136.26582
26/05/2023 18:11,59.84565,54.847572,61.383026,0.31135547,0.26251513,136.24023
26/05/2023 18:11,59.84565,54.87357,61.383026,0.2991454,0.27472523,136.28981
26/05/2023 18:11,59.84565,54.87357,61.383026,0.2869353,0.2869353,136.26422
26/05/2023 18:11,59.84565,54.87357,61.383026,0.2869353,0.2869353,136.23865
26/05/2023 18:11,59.84565,54.87357,61.383026,0.2991454,0.2869353,136.21306
26/05/2023 18:11,59.84565,54.89959,61.383026,0.2991454,0.2869353,136.18747
26/05/2023 18:12,59.84565,54.89959,61.383026,0.31135547,0.2869353,136.1123
26/05/2023 18:12,59.84565,54.89959,61.383026,0.2991454,0.27472523,136.16188
26/05/2023 18:12,59.84565,54.925606,61.383026,0.2991454,0.2869353,136.16188
26/05/2023 18:12,59.84565,54.925606,61.383026,0.31135547,0.27472523,136.16188
26/05/2023 18:12,59.84565,54.925606,61.383026,0.2869353,0.27472523,136.21149
26/05/2023 18:12,59.84565,54.951626,61.383026,0.2991454,0.2991454,136.21149
26/05/2023 18:13,59.84565,54.951626,61.383026,0.2991454,0.2869353,136.13632
26/05/2023 18:13,59.84565,54.951626,61.383026,0.2991454,0.26251513,136.21149
26/05/2023 18:13,59.84565,54.977623,61.383026,0.2869353,0.27472523,136.21149
26/05/2023 18:13,59.84565,54.977623,61.383026,0.2869353,0.27472523,136.23705
26/05/2023 18:13,59.84565,55.003643,61.383026,0.27472523,0.27472523,136.21149
26/05/2023 18:13,59.84565,55.003643,61.383026,0.2869353,0.2869353,136.28665
26/05/2023 18:14,59.84565,55.029663,61.383026,0.2869353,0.2869353,136.28665
26/05/2023 18:14,59.84565,55.029663,61.383026,0.2991454,0.2869353,136.28665
26/05/2023 18:14,59.84565,55.05566,61.383026,0.2869353,0.2869353,136.36182
26/05/2023 18:14,59.84565,55.05566,61.383026,0.2991454,0.2869353,136.28665
26/05/2023 18:14,59.84565,55.08168,61.383026,0.2991454,0.2869353,136.41298
26/05/2023 18:14,59.84565,55.08168,61.383026,0.2869353,0.2869353,136.43857
26/05/2023 18:15,59.84565,55.1077,61.383026,0.2991454,0.27472523,136.48973
26/05/2023 18:15,59.84565,55.13372,61.383026,0.2991454,0.2869353,136.51534
26/05/2023 18:15,59.84565,55.13372,61.383026,0.31135547,0.2869353,136.6161
26/05/2023 18:15,59.84565,55.15972,61.383026,0.2869353,0.26251513,136.5921
26/05/2023 18:15,59.84565,55.18574,61.383026,0.2869353,0.27472523,136.69289
26/05/2023 18:15,59.84565,55.18574,61.383026,0.2991454,0.27472523,136.71849
26/05/2023 18:16,59.84565,55.21176,61.383026,0.2991454,0.2869353,136.76968
26/05/2023 18:16,59.84565,55.21176,61.383026,0.2991454,0.26251513,136.82089
26/05/2023 18:16,59.84565,55.23778,61.383026,0.2991454,0.26251513,136.84648
26/05/2023 18:16,59.84565,55.23778,61.383026,0.31135547,0.26251513,136.8721
26/05/2023 18:16,59.84565,55.263783,61.383026,0.2869353,0.25030506,136.8977
26/05/2023 18:16,59.81959,55.289803,61.383026,0.2869353,0.25030506,136.9985
26/05/2023 18:17,59.81959,55.289803,61.383026,0.2991454,0.25030506,137.02411
26/05/2023 18:17,59.81959,55.289803,61.383026,0.2991454,0.26251513,137.04973
26/05/2023 18:17,59.81959,55.315823,61.383026,0.2869353,0.23809497,137.15056
26/05/2023 18:17,59.81959,55.315823,61.383026,0.2869353,0.26251513,137.12494
26/05/2023 18:17,59.81959,55.315823,61.383026,0.2991454,0.25030506,137.12494
26/05/2023 18:17,59.81959,55.341824,61.383026,0.2991454,0.26251513,137.09932
26/05/2023 18:18,59.81959,55.341824,61.383026,0.2991454,0.25030506,137.14893
26/05/2023 18:18,59.793556,55.341824,61.383026,0.2991454,0.26251513,137.19853
26/05/2023 18:18,59.793556,55.341824,61.383026,0.2869353,0.26251513,137.19853
26/05/2023 18:18,59.793556,55.341824,61.383026,0.2869353,0.26251513,137.17291
26/05/2023 18:18,59.793556,55.341824,61.383026,0.2869353,0.26251513,137.17291
26/05/2023 18:18,59.793556,55.341824,61.383026,0.27472523,0.26251513,137.17291
26/05/2023 18:19,59.793556,55.341824,61.383026,0.2991454,0.26251513,137.24812
26/05/2023 18:19,59.793556,55.341824,61.383026,0.2869353,0.25030506,137.1473
26/05/2023 18:19,59.793556,55.341824,61.383026,0.2991454,0.25030506,137.2225
26/05/2023 18:19,59.793556,55.341824,61.383026,0.2991454,0.27472523,137.2225
26/05/2023 18:19,59.793556,55.341824,61.383026,0.27472523,0.25030506,137.2225
26/05/2023 18:19,59.793556,55.341824,61.383026,0.2869353,0.26251513,137.1713
26/05/2023 18:20,59.767498,55.341824,61.383026,0.27472523,0.25030506,137.14569
26/05/2023 18:20,59.767498,55.341824,61.383026,0.27472523,0.26251513,137.12007
26/05/2023 18:20,59.767498,55.341824,61.383026,0.27472523,0.26251513,137.09448
26/05/2023 18:20,59.767498,55.315823,61.383026,0.27472523,0.26251513,137.11847
26/05/2023 18:20,59.767498,55.341824,61.383026,0.2869353,0.25030506,137.09288
26/05/2023 18:20,59.767498,55.341824,61.383026,0.2869353,0.26251513,137.06728
26/05/2023 18:21,59.767498,55.341824,61.383026,0.31135547,0.27472523,137.04167
26/05/2023 18:21,59.767498,55.341824,61.383026,0.2991454,0.26251513,137.01607
26/05/2023 18:21,59.767498,55.341824,61.383026,0.2991454,0.26251513,136.8897
26/05/2023 18:21,59.767498,55.341824,61.383026,0.2869353,0.27472523,136.93929
26/05/2023 18:21,59.767498,55.315823,61.383026,0.2869353,0.25030506,136.93929
26/05/2023 18:21,59.767498,55.289803,61.383026,0.2869353,0.27472523,136.9137
26/05/2023 18:22,59.767498,55.289803,61.383026,0.31135547,0.26251513,136.81291
26/05/2023 18:22,59.767498,55.289803,61.383026,0.2991454,0.27472523,136.86252
26/05/2023 18:22,59.767498,55.289803,61.383026,0.2869353,0.25030506,136.83693
26/05/2023 18:22,59.767498,55.289803,61.383026,0.2991454,0.25030506,136.76173
26/05/2023 18:22,59.767498,55.289803,61.383026,0.2869353,0.27472523,136.76173
26/05/2023 18:22,59.767498,55.263783,61.383026,0.2869353,0.26251513,136.76173
26/05/2023 18:23,59.767498,55.263783,61.383026,0.31135547,0.25030506,136.83693
26/05/2023 18:23,59.767498,55.263783,61.383026,0.2991454,0.26251513,136.83693
26/05/2023 18:23,59.767498,55.263783,61.383026,0.27472523,0.26251513,136.83693
26/05/2023 18:23,59.767498,55.23778,61.383026,0.27472523,0.26251513,136.83693
26/05/2023 18:23,59.767498,55.23778,61.383026,0.2991454,0.25030506,136.76173
26/05/2023 18:23,59.767498,55.23778,61.383026,0.2991454,0.25030506,136.83693
26/05/2023 18:24,59.767498,55.21176,61.383026,0.2869353,0.27472523,136.76173
26/05/2023 18:24,59.767498,55.21176,61.383026,0.2869353,0.26251513,136.83693
26/05/2023 18:24,59.767498,55.21176,61.383026,0.2869353,0.26251513,136.83693
26/05/2023 18:24,59.767498,55.21176,61.383026,0.2869353,0.26251513,136.86252
26/05/2023 18:24,59.767498,55.18574,61.383026,0.2869353,0.2869353,136.9137
26/05/2023 18:24,59.767498,55.18574,61.383026,0.2991454,0.27472523,136.96489
26/05/2023 18:25,59.767498,55.15972,61.383026,0.2869353,0.25030506,137.01607
26/05/2023 18:25,59.767498,55.15972,61.383026,0.27472523,0.26251513,136.96648
26/05/2023 18:25,59.767498,55.13372,61.383026,0.2869353,0.27472523,136.99208
26/05/2023 18:25,59.767498,55.13372,61.383026,0.2869353,0.27472523,137.04327
26/05/2023 18:25,59.767498,55.13372,61.383026,0.31135547,0.27472523,137.06888
26/05/2023 18:25,59.767498,55.1077,61.383026,0.2869353,0.2869353,137.09448
26/05/2023 18:26,59.767498,55.1077,61.383026,0.27472523,0.27472523,137.14569
26/05/2023 18:26,59.767498,55.08168,61.383026,0.2869353,0.27472523,137.1713
26/05/2023 18:26,59.767498,55.08168,61.356976,0.2869353,0.27472523,137.2225
26/05/2023 18:26,59.767498,55.05566,61.383026,0.2991454,0.27472523,137.24812
26/05/2023 18:26,59.767498,55.05566,61.356976,0.2869353,0.27472523,137.19853
26/05/2023 18:26,59.767498,55.029663,61.356976,0.2991454,0.27472523,137.32497
26/05/2023 18:27,59.767498,55.029663,61.356976,0.2991454,0.2869353,137.24974
26/05/2023 18:27,59.767498,55.003643,61.356976,0.2869353,0.27472523,137.22414
26/05/2023 18:27,59.767498,55.003643,61.356976,0.2991454,0.27472523,137.29935
26/05/2023 18:27,59.767498,54.977623,61.356976,0.2991454,0.27472523,137.27374
26/05/2023 18:27,59.767498,54.977623,61.356976,0.27472523,0.27472523,137.24812
26/05/2023 18:27,59.767498,54.951626,61.356976,0.27472523,0.2869353,137.2225
26/05/2023 18:28,59.767498,54.951626,61.356976,0.2991454,0.2869353,137.2225
26/05/2023 18:28,59.767498,54.925606,61.356976,0.2869353,0.27472523,137.27213
26/05/2023 18:28,59.767498,54.925606,61.356976,0.2869353,0.26251513,137.27213
26/05/2023 18:28,59.767498,54.925606,61.356976,0.31135547,0.27472523,137.27213
26/05/2023 18:28,59.767498,54.89959,61.330906,0.27472523,0.27472523,137.2465
26/05/2023 18:28,59.767498,54.89959,61.356976,0.27472523,0.27472523,137.1713
26/05/2023 18:29,59.767498,54.87357,61.356976,0.2869353,0.26251513,137.2465
26/05/2023 18:29,59.767498,54.87357,61.330906,0.2991454,0.27472523,137.1713
26/05/2023 18:29,59.767498,54.87357,61.356976,0.2991454,0.26251513,137.2465
26/05/2023 18:29,59.793556,54.87357,61.356976,0.31135547,0.26251513,137.2209
26/05/2023 18:29,59.793556,54.87357,61.356976,0.2869353,0.27472523,137.1697
26/05/2023 18:29,59.793556,54.87357,61.356976,0.2869353,0.27472523,137.14409
26/05/2023 18:30,59.793556,54.847572,61.356976,0.2869353,0.27472523,137.09288
26/05/2023 18:30,59.793556,54.847572,61.356976,0.2869353,0.26251513,137.06728
26/05/2023 18:30,59.793556,54.847572,61.356976,0.2869353,0.26251513,137.04167
26/05/2023 18:30,59.767498,54.821556,61.330906,0.2991454,0.27472523,137.01607
26/05/2023 18:30,59.793556,54.847572,61.356976,0.2869353,0.26251513,136.96489
26/05/2023 18:30,59.793556,54.821556,61.356976,0.27472523,0.27472523,136.93929
26/05/2023 18:31,59.793556,54.821556,61.356976,0.2869353,0.26251513,136.8881
26/05/2023 18:31,59.793556,54.821556,61.356976,0.2991454,0.26251513,136.86252
26/05/2023 18:31,59.793556,54.821556,61.356976,0.27472523,0.26251513,136.83693
26/05/2023 18:31,59.767498,54.79554,61.330906,0.27472523,0.27472523,136.81134
26/05/2023 18:31,59.793556,54.821556,61.356976,0.2869353,0.27472523,136.78575
26/05/2023 18:31,59.793556,54.821556,61.356976,0.27472523,0.27472523,136.78575
26/05/2023 18:32,59.793556,54.821556,61.356976,0.27472523,0.27472523,136.76016
26/05/2023 18:32,59.793556,54.821556,61.356976,0.2869353,0.2869353,136.76016
26/05/2023 18:32,59.793556,54.79554,61.356976,0.27472523,0.27472523,136.73457
26/05/2023 18:32,59.793556,54.821556,61.356976,0.2869353,0.26251513,136.73457
26/05/2023 18:32,59.767498,54.769543,61.30484,0.2869353,0.27472523,136.80977
26/05/2023 18:32,59.793556,54.79554,61.356976,0.27472523,0.27472523,136.80977
26/05/2023 18:33,59.793556,54.79554,61.356976,0.2869353,0.2869353,136.76016
26/05/2023 18:33,59.793556,54.79554,61.356976,0.2869353,0.27472523,136.76016
26/05/2023 18:33,59.793556,54.79554,61.356976,0.2869353,0.26251513,136.76016
26/05/2023 18:33,59.793556,54.79554,61.356976,0.27472523,0.27472523,136.71057
26/05/2023 18:33,59.793556,54.79554,61.330906,0.2869353,0.26251513,136.73616
26/05/2023 18:33,59.793556,54.79554,61.356976,0.2869353,0.27472523,136.88654
26/05/2023 18:34,59.793556,54.79554,61.356976,0.2869353,0.26251513,136.88654
26/05/2023 18:34,59.793556,54.79554,61.330906,0.2869353,0.27472523,136.86095
26/05/2023 18:34,59.793556,54.79554,61.330906,0.2869353,0.27472523,136.81134
26/05/2023 18:34,59.793556,54.79554,61.330906,0.2869353,0.26251513,136.86095
26/05/2023 18:34,59.793556,54.79554,61.330906,0.27472523,0.26251513,136.86095
26/05/2023 18:34,59.767498,54.743523,61.30484,0.2869353,0.26251513,137.01134
26/05/2023 18:35,59.793556,54.79554,61.330906,0.2869353,0.2869353,136.86095
26/05/2023 18:35,59.793556,54.769543,61.330906,0.2991454,0.27472523,136.86095
26/05/2023 18:35,59.793556,54.769543,61.330906,0.2869353,0.2869353,136.86095
26/05/2023 18:35,59.793556,54.769543,61.330906,0.2991454,0.27472523,136.86095
26/05/2023 18:35,59.793556,54.769543,61.330906,0.2991454,0.2869353,136.86095
26/05/2023 18:35,59.767498,54.769543,61.330906,0.2869353,0.27472523,136.88654
26/05/2023 18:36,59.793556,54.769543,61.330906,0.2869353,0.27472523,136.88654
26/05/2023 18:36,59.793556,54.769543,61.330906,0.2869353,0.2869353,136.91212
26/05/2023 18:36,59.793556,54.769543,61.330906,0.2869353,0.27472523,136.91212
26/05/2023 18:36,59.793556,54.769543,61.330906,0.2869353,0.27472523,136.93771
26/05/2023 18:36,59.793556,54.769543,61.330906,0.2869353,0.2869353,136.98889
26/05/2023 18:36,59.793556,54.769543,61.330906,0.2869353,0.27472523,137.04008
26/05/2023 18:37,59.793556,54.769543,61.330906,0.2869353,0.2869353,137.06569
26/05/2023 18:37,59.793556,54.769543,61.330906,0.2991454,0.2991454,137.09128
26/05/2023 18:37,59.793556,54.769543,61.330906,0.31135547,0.27472523,137.11688
26/05/2023 18:37,59.793556,54.769543,61.330906,0.2869353,0.2869353,137.16809
26/05/2023 18:37,59.793556,54.769543,61.330906,0.2991454,0.27472523,137.19368
26/05/2023 18:37,59.793556,54.769543,61.330906,0.2869353,0.2869353,137.29451
26/05/2023 18:38,59.793556,54.743523,61.30484,0.2869353,0.2869353,137.2705
26/05/2023 18:38,59.793556,54.743523,61.330906,0.2991454,0.2869353,137.39694
26/05/2023 18:38,59.793556,54.743523,61.330906,0.2869353,0.27472523,137.34734
26/05/2023 18:38,59.793556,54.743523,61.330906,0.2869353,0.26251513,137.37294
26/05/2023 18:38,59.793556,54.743523,61.330906,0.2991454,0.27472523,137.37294
26/05/2023 18:38,59.793556,54.743523,61.330906,0.32356495,0.27472523,137.39856
26/05/2023 18:39,59.793556,54.743523,61.330906,0.2991454,0.2869353,137.42418
26/05/2023 18:39,59.793556,54.743523,61.330906,0.2869353,0.27472523,137.52501
26/05/2023 18:39,59.793556,54.743523,61.330906,0.2991454,0.27472523,137.42418
26/05/2023 18:39,59.793556,54.743523,61.330906,0.2991454,0.27472523,137.47379
